"51.2885,-0.1815"
"51.364,0.1905"
"51.681,0.2625"
"51.4685,-0.209"
"51.5905,0.1705"
"51.654,-0.164"
"51.4125,-0.2925"
"51.3545,-0.0035"
"51.705,0.242"
"51.676,0.2345"
"51.372,-0.4675"
"51.318,-0.5035"
"51.5305,0.2115"
"51.6345,-0.503"
"51.275,0.1125"
"51.4245,-0.2145"
"51.4085,0.083"
"51.447,0.0905"
"51.31,-0.411"
"51.6115,-0.298"
"51.586,0.1765"
"51.2955,-0.377"
"51.304,0.2295"
"51.502,0.2645"
"51.4935,-0.162"
"51.6965,-0.2785"
"51.267,-0.141"
"51.64,-0.3"
"51.578,-0.355"
"51.526,-0.097"
"51.566,-0.278"
"51.4945,-0.0825"
"51.7065,-0.2965"
"51.6515,-0.253"
"51.4465,0.118"
"51.6455,-0.148"
"51.4275,-0.3105"
"51.5075,-0.3625"
"51.566,0.03"
"51.463,-0.515"
"51.331,-0.4035"
"51.443,-0.0385"
"51.2575,0.1845"
"51.5125,-0.3445"
"51.358,0.0975"
"51.3355,-0.112"
"51.609,-0.3535"
"51.421,0.083"
"51.567,-0.3265"
"51.7175,0.2385"
"51.509,-0.3735"
"51.2575,-0.2655"
"51.546,0.2305"
"51.287,0.1505"
"51.6485,-0.2245"
"51.302,-0.259"
"51.559,-0.1515"
"51.3825,0.1535"
"51.484,-0.262"
"51.4935,-0.0805"
"51.6635,-0.2535"
"51.6975,-0.5215"
"51.3145,-0.336"
"51.6375,0.206"
"51.558,-0.5055"
"51.522,0.0025"
"51.6455,-0.4325"
"51.3085,-0.345"
"51.689,-0.488"
"51.2875,-0.469"
"51.394,0.0215"
"51.2875,-0.241"
"51.2635,-0.2105"
"51.5945,-0.2895"
"51.397,-0.3135"
"51.487,-0.507"
"51.597,-0.2115"
"51.2875,0.0555"
"51.275,-0.0495"
"51.4935,-0.058"
"51.703,0.015"
"51.3595,-0.277"
"51.497,0.108"
"51.44,-0.472"
"51.567,0.249"
"51.494,-0.276"
"51.4945,0.1265"
"51.703,-0.225"
"51.305,-0.3075"
"51.4465,0.17"
"51.615,0.125"
"51.6435,-0.423"
"51.6335,-0.013"
"51.651,0.2765"
"51.5505,-0.034"
"51.6915,-0.3135"
"51.66,-0.239"
"51.4755,0.0735"
"51.652,-0.151"
"51.4375,-0.4355"
"51.616,0.1685"
"51.573,-0.098"
"51.6395,-0.336"
"51.7175,-0.2665"
"51.371,-0.193"
"51.272,0.097"
"51.375,0.136"
"51.4,-0.3755"
"51.3205,0.282"
"51.336,-0.393"
"51.307,0.2875"
"51.71,-0.5055"
"51.6445,-0.3045"
"51.622,0.099"
"51.353,-0.109"
"51.4235,0.258"
"51.321,-0.5295"
"51.6045,-0.415"
"51.639,-0.0555"
"51.2605,0.0085"
"51.314,-0.31"
"51.389,-0.504"
"51.31,-0.2285"
"51.3125,-0.089"
"51.33,-0.3155"
"51.6295,-0.5355"
"51.3095,-0.516"
"51.3325,0.108"
"51.544,0.225"
"51.4185,-0.1215"
"51.4505,-0.3355"
"51.446,-0.263"
"51.5815,-0.1625"
"51.664,-0.05"
"51.439,-0.1425"
"51.3745,-0.0365"
"51.5865,-0.155"
"51.562,-0.527"
"51.4985,-0.3505"
"51.5095,-0.488"
"51.44,-0.5055"
"51.3465,-0.2945"
"51.6105,-0.3605"
"51.6415,-0.4125"
"51.6525,-0.4525"
"51.551,-0.202"
"51.416,0.2305"
"51.411,-0.172"
"51.6225,0.1245"
"51.59,0.135"
"51.6895,-0.4675"
"51.352,0.04"
"51.6685,0.255"
"51.2915,-0.012"
"51.3195,-0.366"
"51.593,-0.1705"
"51.644,-0.408"
"51.3815,0.036"
"51.6495,0.262"
"51.539,-0.2455"
"51.3725,-0.12"
"51.45,-0.2845"
"51.33,-0.249"
"51.4085,0.1725"
"51.614,0.2745"
"51.62,0.099"
"51.414,-0.4865"
"51.7045,-0.4695"
"51.6855,0.1555"
"51.36,-0.421"
"51.3575,-0.184"
"51.5155,-0.497"
"51.464,0.215"
"51.5145,-0.052"
"51.687,0.169"
"51.451,-0.1235"
"51.5285,0.2275"
"51.694,-0.0195"
"51.6765,-0.4735"
"51.3975,0.016"
"51.2705,-0.1295"
"51.491,0.064"
"51.672,-0.5125"
"51.3555,-0.199"
"51.697,-0.43"
"51.452,-0.4775"
"51.575,-0.328"
"51.267,-0.397"
"51.5455,-0.001"
"51.42,-0.243"
"51.2845,-0.254"
"51.6375,-0.0635"
"51.665,-0.012"
"51.311,-0.0225"
"51.6425,0.0865"
"51.6835,-0.471"
"51.395,-0.248"
"51.3,-0.238"
"51.6715,-0.0705"
"51.6795,-0.294"
"51.3155,-0.413"
"51.645,-0.5205"
"51.452,-0.2105"
"51.5205,-0.254"
"51.6405,-0.107"
"51.4475,-0.05"
"51.471,0.0195"
"51.3385,0.11"
"51.6215,-0.3415"
"51.5585,-0.0775"
"51.3685,-0.386"
"51.349,-0.3375"
"51.278,0.019"
"51.3975,-0.5205"
"51.4065,0.0115"
"51.6925,0.262"
"51.306,-0.329"
"51.3165,0.154"
"51.4675,-0.2995"
"51.528,-0.2595"
"51.353,-0.323"
"51.3905,0.163"
"51.303,-0.1425"
"51.4675,-0.411"
"51.316,0.2555"
"51.555,-0.5095"
"51.513,-0.127"
"51.29,0.0705"
"51.471,-0.385"
"51.326,0.0885"
"51.5205,-0.456"
"51.3675,0.1805"
"51.2675,0.1685"
"51.4535,0.1885"
"51.557,-0.19"
"51.5265,-0.2415"
"51.4655,-0.232"
"51.2675,-0.526"
"51.3735,-0.3535"
"51.605,0.0295"
"51.505,-0.2805"
"51.398,-0.1065"
"51.504,-0.3475"
"51.393,-0.122"
"51.6805,-0.22"
"51.5845,0.248"
"51.386,0.024"
"51.43,-0.4415"
"51.5615,0.2425"
"51.602,0.177"
"51.527,-0.2525"
"51.288,-0.078"
"51.638,-0.3125"
"51.301,-0.228"
"51.6895,0.2075"
"51.4265,-0.329"
"51.291,-0.1135"
"51.3905,-0.463"
"51.4755,-0.5375"
"51.2865,0.262"
"51.55,-0.03"
"51.257,-0.1535"
"51.4735,-0.027"
"51.353,0.072"
"51.5795,0.043"
"51.7175,-0.2825"
"51.3575,-0.4465"
"51.61,-0.0125"
"51.6885,0.23"
"51.4435,-0.361"
"51.268,-0.3155"
"51.3085,0.222"
"51.6275,-0.419"
"51.593,-0.4375"
"51.2945,-0.1335"
"51.315,0.1335"
"51.5605,0.0065"
"51.3315,-0.1075"
"51.55,-0.175"
"51.2795,-0.1665"
"51.3105,-0.2855"
"51.427,-0.3305"
"51.4875,-0.3515"
"51.493,0.0465"
"51.4385,-0.4675"
"51.371,-0.229"
"51.425,-0.2455"
"51.26,0.253"
"51.3835,-0.406"
"51.456,-0.3775"
"51.4475,0.19"
"51.441,-0.4875"
"51.512,0.124"
"51.4175,-0.477"
"51.6825,-0.338"
"51.511,-0.2575"
"51.687,-0.2215"
"51.319,-0.114"
"51.3295,-0.107"
"51.606,0.048"
"51.289,0.042"
"51.6785,-0.4115"
"51.339,0.1355"
"51.7145,-0.505"
"51.4535,0.031"
"51.2655,-0.215"
"51.348,0.2405"
"51.3515,-0.2615"
"51.5245,-0.0105"
"51.7095,0.019"
"51.484,0.1775"
"51.4385,0.107"
"51.3275,-0.388"
"51.268,-0.159"
"51.6115,0.1075"
"51.7115,-0.1695"
"51.5565,0.225"
"51.3585,-0.402"
"51.621,-0.3565"
"51.6605,-0.271"
"51.3955,-0.375"
"51.4245,0.1135"
"51.328,-0.2225"
"51.673,-0.2555"
"51.404,-0.3595"
"51.4585,0.1975"
"51.4405,-0.4815"
"51.3915,0.035"
"51.536,0.0215"
"51.3645,-0.016"
"51.306,0.224"
"51.379,-0.2625"
"51.6835,0.179"
"51.4425,-0.178"
"51.515,0.2435"
"51.6335,-0.021"
"51.521,-0.095"
"51.6095,-0.174"
"51.3615,-0.039"
"51.7025,-0.535"
"51.492,-0.5315"
"51.5245,-0.5365"
"51.6165,-0.4565"
"51.5855,-0.479"
"51.368,-0.423"
"51.662,-0.2715"
"51.6835,0.1755"
"51.4155,-0.1465"
"51.652,-0.3215"
"51.667,-0.0735"
"51.4265,-0.385"
"51.3195,-0.0255"
"51.2935,0.1545"
"51.304,0.183"
"51.6115,0.086"
"51.2655,-0.191"
"51.5885,-0.0955"
"51.5315,-0.5265"
"51.4225,-0.326"
"51.572,-0.0345"
"51.361,-0.1225"
"51.5,0.0705"
"51.323,-0.3075"
"51.6675,-0.111"
"51.2955,-0.2365"
"51.4265,-0.3265"
"51.4645,0.0545"
"51.7005,-0.2905"
"51.649,-0.4505"
"51.5415,-0.3475"
"51.701,-0.137"
"51.32,-0.0685"
"51.644,-0.437"
"51.4815,-0.237"
"51.2605,-0.168"
"51.6955,-0.4605"
"51.6795,-0.5045"
"51.524,0.087"
"51.3795,-0.3795"
"51.371,0.23"
"51.6015,-0.133"
"51.499,-0.3895"
"51.6575,-0.0165"
"51.606,-0.385"
"51.6315,0.054"
"51.5075,-0.5115"
"51.333,-0.12"
"51.3825,-0.028"
"51.4505,-0.4965"
"51.557,-0.2545"
"51.4485,-0.2095"
"51.583,-0.046"
"51.388,-0.1745"
"51.5155,0.0525"
"51.6645,-0.268"
"51.4085,0.097"
"51.5705,0.1375"
"51.5955,0.156"
"51.6125,0.1245"
"51.4885,0.093"
"51.3135,-0.4805"
"51.442,-0.3565"
"51.617,-0.398"
"51.593,-0.4335"
"51.2865,-0.3555"
"51.6615,0.02"
"51.461,-0.1385"
"51.397,-0.232"
"51.334,0.197"
"51.2965,-0.168"
"51.4545,-0.2345"
"51.29,0.052"
"51.434,-0.484"
"51.466,-0.2405"
"51.524,-0.068"
"51.3265,0.0895"
"51.4375,0.1635"
"51.3745,-0.3285"
"51.268,-0.324"
"51.6455,-0.019"
"51.265,-0.374"
"51.286,0.16"
"51.6245,-0.38"
"51.705,-0.4185"
"51.5495,-0.193"
"51.5915,-0.1005"
"51.3885,-0.142"
"51.648,-0.4975"
"51.423,-0.433"
"51.515,-0.3495"
"51.69,-0.464"
"51.6445,-0.1445"
"51.4065,-0.4585"
"51.524,-0.045"
"51.5295,-0.284"
"51.6915,-0.182"
"51.38,-0.3775"
"51.678,-0.269"
"51.473,-0.4795"
"51.3395,0.1845"
"51.594,0.182"
"51.53,0.184"
"51.5565,-0.4225"
"51.423,0.0255"
"51.5635,-0.17"
"51.325,-0.219"
"51.685,-0.1755"
"51.3065,-0.338"
"51.5405,-0.291"
"51.415,0.1495"
"51.511,0.0395"
"51.2775,0.119"
"51.3585,-0.496"
"51.584,-0.2035"
"51.281,-0.244"
"51.3695,0.002"
"51.423,0.229"
"51.4185,-0.406"
"51.648,-0.112"
"51.483,-0.0165"
"51.3945,-0.3445"
"51.3395,-0.1855"
"51.6375,-0.1455"
"51.4995,-0.0185"
"51.617,-0.056"
"51.6695,-0.0895"
"51.428,0.108"
"51.306,-0.245"
"51.3355,0.0635"
"51.592,-0.3535"
"51.67,-0.4695"
"51.58,0.148"
"51.708,-0.4755"
"51.4815,0.2825"
"51.365,0.0885"
"51.5265,-0.0545"
"51.2605,-0.058"
"51.576,-0.4575"
"51.383,0.269"
"51.2985,-0.4625"
"51.427,-0.3565"
"51.4085,-0.238"
"51.3525,-0.2655"
"51.396,0.2035"
"51.3905,-0.4815"
"51.324,0.042"
"51.648,0.064"
"51.3505,-0.0375"
"51.3125,-0.5105"
"51.3125,0.145"
"51.3795,0.044"
"51.2745,0.109"
"51.622,0.2145"
"51.34,-0.4885"
"51.3465,-0.5265"
"51.367,0.142"
"51.402,-0.4875"
"51.504,0.179"
"51.6585,0.244"
"51.286,0.209"
"51.4535,0.0785"
"51.262,-0.3645"
"51.6105,-0.449"
"51.3275,-0.0015"
"51.326,0.2005"
"51.4975,-0.2855"
"51.6645,-0.3375"
"51.456,-0.184"
"51.4055,0.0105"
"51.4405,-0.37"
"51.277,-0.166"
"51.412,-0.459"
"51.286,-0.4575"
"51.5395,-0.0245"
"51.316,-0.5045"
"51.361,0.184"
"51.3455,-0.4505"
"51.3055,-0.06"
"51.271,-0.4415"
"51.4315,0.114"
"51.368,-0.1845"
"51.412,0.0535"
"51.3145,-0.141"
"51.5285,-0.4595"
"51.465,0.2475"
"51.6625,0.204"
"51.67,0.168"
"51.261,-0.372"
"51.334,0.006"
"51.3185,-0.4685"
"51.6325,-0.381"
"51.5135,-0.408"
"51.3535,-0.47"
"51.443,-0.437"
"51.482,-0.522"
"51.4485,-0.4755"
"51.287,-0.167"
"51.417,-0.278"
"51.4775,0.1625"
"51.389,0.094"
"51.3675,0.083"
"51.46,-0.0265"
"51.283,-0.426"
"51.7005,-0.435"
"51.6695,-0.476"
"51.2885,-0.1715"
"51.6315,-0.3795"
"51.7005,-0.2925"
"51.677,-0.086"
"51.652,-0.5165"
"51.3135,0.1525"
"51.4965,-0.481"
"51.3455,-0.177"
"51.3455,0.029"
"51.305,-0.1"
"51.3585,0.1615"
"51.552,-0.185"
"51.436,-0.2825"
"51.291,0.1685"
"51.6105,-0.1675"
"51.3885,-0.032"
"51.6215,-0.0905"
"51.322,0.0355"
"51.548,0.058"
"51.5665,0.262"
"51.317,0.29"
"51.607,-0.3125"
"51.46,-0.4885"
"51.638,0.1195"
"51.2735,0.1145"
"51.4465,-0.406"
"51.6475,-0.028"
"51.613,-0.005"
"51.3305,-0.173"
"51.588,-0.1835"
"51.4845,0.1705"
"51.4345,-0.014"
"51.4525,-0.373"
"51.3065,-0.4955"
"51.4885,-0.302"
"51.579,0.165"
"51.437,-0.324"
"51.6565,-0.1"
"51.4425,0.0375"
"51.4875,-0.1285"
"51.514,-0.06"
"51.7075,0.2535"
"51.3355,-0.255"
"51.393,0.204"
"51.7125,-0.014"
"51.5375,0.0275"
"51.3525,-0.154"
"51.5255,0.2665"
"51.6,-0.0655"
"51.5915,-0.4155"
"51.478,0.2315"
"51.3055,0.106"
"51.2965,-0.088"
"51.6295,0.2215"
"51.3535,-0.0095"
"51.364,-0.018"
"51.5115,0.0625"
"51.607,-0.3245"
"51.362,-0.52"
"51.5465,0.02"
"51.5115,-0.208"
"51.371,-0.0525"
"51.6485,-0.019"
"51.29,0.051"
"51.475,0.0215"
"51.4335,0.107"
"51.7015,-0.006"
"51.6885,-0.3085"
"51.5085,-0.2655"
"51.5165,0.253"
"51.324,-0.1605"
"51.2715,-0.481"
"51.4075,-0.0195"
"51.694,-0.1685"
"51.5165,-0.194"
"51.4105,0.0555"
"51.416,-0.3435"
"51.624,0.0005"
"51.68,-0.1065"
"51.3775,0.059"
"51.29,-0.157"
"51.273,0.1975"
"51.5185,-0.3875"
"51.5765,-0.1525"
"51.4205,-0.4925"
"51.43,0.094"
"51.6765,0.0605"
"51.2575,-0.5315"
"51.494,-0.397"
"51.5525,0.2685"
"51.3805,-0.365"
"51.575,-0.3935"
"51.376,0.2645"
"51.5985,-0.495"
"51.476,-0.307"
"51.267,-0.476"
"51.435,0.2545"
"51.264,-0.265"
"51.6415,-0.42"
"51.6135,0.1965"
"51.593,-0.1215"
"51.3045,-0.186"
"51.5625,0.2135"
"51.4975,0.0245"
"51.4895,0.214"
"51.595,-0.321"
"51.5425,-0.234"
"51.6495,-0.3955"
"51.3145,0.2035"
"51.4435,-0.395"
"51.388,0.114"
"51.301,0.0165"
"51.26,-0.007"
"51.694,-0.194"
"51.6895,0.008"
"51.4065,-0.213"
"51.7155,0.252"
"51.671,-0.387"
"51.5485,-0.4525"
"51.7125,-0.325"
"51.669,-0.1065"
"51.7085,-0.2185"
"51.5505,-0.3585"
"51.474,-0.2625"
"51.714,0.14"
"51.3405,0.2175"
"51.3445,-0.541"
"51.6165,0.0625"
"51.59,-0.3265"
"51.3515,0.1675"
"51.489,-0.3765"
"51.5565,-0.409"
"51.69,-0.542"
"51.492,0.0135"
"51.4535,-0.0165"
"51.3845,-0.4345"
"51.6095,-0.234"
"51.5985,-0.249"
"51.3355,-0.4605"
"51.5535,-0.252"
"51.312,0.1725"
"51.5125,0.1015"
"51.574,0.094"
"51.3135,0.0055"
"51.7085,-0.374"
"51.3025,-0.424"
"51.2895,-0.528"
"51.653,-0.3305"
"51.473,-0.1065"
"51.711,0.0795"
"51.6455,0.0755"
"51.407,-0.369"
"51.5235,0.0885"
"51.426,-0.418"
"51.3675,0.1"
"51.5465,0.2395"
"51.268,-0.107"
"51.6005,-0.4135"
"51.445,0.2665"
"51.474,-0.1345"
"51.3725,-0.263"
"51.5235,0.2215"
"51.346,-0.326"
"51.5445,-0.1705"
"51.3005,-0.3745"
"51.3425,0.0475"
"51.6665,0.1025"
"51.353,-0.0885"
"51.62,-0.2265"
"51.684,-0.217"
"51.6245,-0.2015"
"51.523,-0.526"
"51.633,-0.2515"
"51.4655,-0.447"
"51.3215,0.2135"
"51.7,0.2105"
"51.6845,-0.3245"
"51.5935,-0.107"
"51.288,0.0085"
"51.38,-0.446"
"51.6605,-0.1365"
"51.497,-0.005"
"51.4685,-0.418"
"51.7095,-0.041"
"51.262,-0.4625"
"51.303,0.2305"
"51.4915,0.2775"
"51.673,-0.4995"
"51.285,-0.3505"
"51.4785,-0.349"
"51.436,-0.2855"
"51.3915,0.0965"
"51.4225,-0.134"
"51.6,0.2785"
"51.411,-0.521"
"51.7115,0.152"
"51.465,0.095"
"51.6505,0.2685"
"51.531,0.191"
"51.429,-0.506"
"51.5945,-0.488"
"51.312,0.045"
"51.2975,-0.0285"
"51.5425,-0.497"
"51.5315,0.176"
"51.358,-0.1245"
"51.2815,0.115"
"51.7015,-0.029"
"51.49,-0.214"
"51.683,0.266"
"51.634,0.168"
"51.3355,-0.461"
"51.402,-0.023"
"51.47,-0.2025"
"51.5625,0.251"
"51.3065,-0.3855"
"51.7165,-0.3095"
"51.276,-0.5145"
"51.4775,-0.054"
"51.526,0.049"
"51.554,-0.4205"
"51.569,-0.2015"
"51.28,-0.1705"
"51.649,-0.309"
"51.5625,0.2045"
"51.318,0.1245"
"51.33,0.0505"
"51.675,0.0745"
"51.4545,-0.0525"
"51.259,0.2625"
"51.451,0.0535"
"51.6945,-0.291"
"51.444,0.059"
"51.536,0.169"
"51.63,0.0935"
"51.5985,-0.024"
"51.604,-0.243"
"51.437,-0.4015"
"51.552,0.199"
"51.5755,0.18"
"51.33,-0.3405"
"51.567,-0.005"
"51.323,-0.009"
"51.434,0.1185"
"51.596,0.206"
"51.4165,-0.355"
"51.4235,-0.358"
"51.6555,-0.116"
"51.5805,0.211"
"51.3465,0.2885"
"51.4565,-0.4305"
"51.5675,-0.4695"
"51.6125,0.2565"
"51.548,-0.101"
"51.6085,-0.1385"
"51.3295,-0.1695"
"51.313,-0.227"
"51.616,0.208"
"51.558,0.045"
"51.4115,-0.2535"
"51.619,-0.0375"
"51.438,0.0275"
"51.2625,-0.242"
"51.5385,-0.3975"
"51.461,-0.4445"
"51.461,0.0825"
"51.682,0.2255"
"51.2985,-0.3785"
"51.4905,-0.4065"
"51.298,-0.325"
"51.6175,-0.3915"
"51.7125,-0.292"
"51.4465,-0.437"
"51.2995,-0.3705"
"51.259,-0.308"
"51.342,-0.187"
"51.3925,-0.1305"
"51.3505,-0.4385"
"51.626,-0.069"
"51.2905,-0.5335"
"51.3555,0.131"
"51.4215,-0.059"
"51.321,-0.092"
"51.604,-0.1305"
"51.425,-0.535"
"51.6165,0.1965"
"51.495,0.107"
"51.716,-0.277"
"51.5445,-0.2335"
"51.4345,0.1735"
"51.2935,0.277"
"51.475,-0.2095"
"51.483,0.264"
"51.52,-0.094"
"51.4475,-0.107"
"51.4515,-0.3785"
"51.3135,-0.367"
"51.3825,0.1355"
"51.6525,-0.3615"
"51.6355,-0.18"
"51.5735,-0.361"
"51.5655,-0.282"
"51.6095,-0.4145"
"51.7,-0.217"
"51.58,-0.2375"
"51.2905,-0.0085"
"51.636,0.1905"
"51.5885,0.2515"
"51.579,-0.416"
"51.5745,-0.3675"
"51.4985,-0.248"
"51.4405,-0.2655"
"51.577,-0.1145"
"51.281,0.122"
"51.576,-0.155"
"51.587,0.242"
"51.385,0.131"
"51.2865,-0.201"
"51.6965,-0.509"
"51.632,-0.2925"
"51.7065,-0.346"
"51.5485,-0.3965"
"51.6005,0.1065"
"51.5135,0.1565"
"51.2575,0.075"
"51.712,-0.5015"
"51.4535,0.2135"
"51.706,-0.4"
"51.4085,-0.27"
"51.3275,-0.405"
"51.594,-0.4525"
"51.4725,-0.162"
"51.463,0.238"
"51.449,-0.446"
"51.4285,-0.04"
"51.561,-0.3255"
"51.395,-0.3845"
"51.399,-0.476"
"51.475,-0.1365"
"51.3195,-0.35"
"51.6695,0.131"
"51.4355,-0.338"
"51.557,-0.5255"
"51.404,-0.304"
"51.704,-0.273"
"51.667,0.1185"
"51.4205,-0.158"
"51.579,-0.541"
"51.3455,0.267"
"51.65,-0.443"
"51.544,-0.52"
"51.419,-0.5285"
"51.689,0.034"
"51.6375,-0.4485"
"51.612,-0.035"
"51.331,-0.116"
"51.665,0.1455"
"51.613,0.2715"
"51.5995,-0.453"
"51.5095,-0.3425"
"51.4235,0.1175"
"51.6525,-0.464"
"51.575,-0.173"
"51.571,-0.5325"
"51.3045,0.0615"
"51.441,-0.451"
"51.4335,-0.402"
"51.343,0.089"
"51.4,0.071"
"51.6525,-0.032"
"51.3915,-0.366"
"51.5325,-0.4485"
"51.348,-0.4605"
"51.6655,0.1775"
"51.614,-0.4805"
"51.671,-0.2965"
"51.3415,-0.186"
"51.476,-0.44"
"51.5435,0.0845"
"51.286,0.0995"
"51.289,-0.2995"
"51.6405,0.1935"
"51.36,-0.0545"
"51.345,-0.476"
"51.711,0.2785"
"51.4925,-0.105"
"51.349,-0.536"
"51.2805,-0.515"
"51.685,-0.159"
"51.482,-0.1485"
"51.289,-0.0395"
"51.6655,-0.3465"
"51.4595,-0.0265"
"51.3455,-0.069"
"51.673,-0.2425"
"51.485,0.165"
"51.471,-0.405"
"51.371,-0.4385"
"51.597,-0.2095"
"51.707,0.083"
"51.3835,0.1535"
"51.573,0.1425"
"51.4715,-0.233"
"51.364,-0.411"
"51.449,-0.499"
"51.638,-0.032"
"51.596,0.011"
"51.4495,0.2245"
"51.698,-0.043"
"51.369,0.1765"
"51.6505,-0.212"
"51.3335,0.157"
"51.6295,-0.18"
"51.6465,0.153"
"51.434,0.0255"
"51.2615,-0.0425"
"51.6905,-0.0045"
"51.3815,0.0065"
"51.6625,-0.122"
"51.5925,-0.101"
"51.281,0.0915"
"51.483,0.287"
"51.386,-0.467"
"51.498,0.2425"
"51.434,-0.2465"
"51.5535,-0.035"
"51.4625,-0.323"
"51.365,-0.512"
"51.4225,-0.259"
"51.634,-0.2645"
"51.628,0.1205"
"51.6035,0.279"
"51.5875,-0.501"
"51.398,-0.403"
"51.346,-0.113"
"51.4835,0.025"
"51.3965,-0.1805"
"51.6615,0.1075"
"51.6285,-0.3485"
"51.554,-0.0025"
"51.33,-0.401"
"51.351,0.0165"
"51.4935,-0.0525"
"51.6895,-0.4025"
"51.6185,0.107"
"51.4125,-0.1385"
"51.4025,0.005"
"51.5335,-0.379"
"51.423,-0.0285"
"51.6885,-0.4185"
"51.3875,-0.3045"
"51.462,-0.536"
"51.538,0.0625"
"51.3945,-0.428"
"51.5595,-0.2845"
"51.544,-0.2865"
"51.4645,0.2625"
"51.466,-0.193"
"51.417,-0.044"
"51.4155,-0.264"
"51.4935,-0.2965"
"51.466,-0.1075"
"51.6745,-0.525"
"51.6655,-0.162"
"51.3605,-0.0895"
"51.467,-0.1815"
"51.5635,-0.506"
"51.7095,-0.5315"
"51.344,-0.2915"
"51.6645,-0.003"
"51.528,0.0945"
"51.52,0.2445"
"51.672,0.236"
"51.6585,0.098"
"51.386,0.1705"
"51.572,-0.0175"
"51.419,-0.0985"
"51.2835,-0.0145"
"51.327,-0.142"
"51.5295,0.0945"
"51.6485,-0.071"
"51.4195,0.128"
"51.2955,0.2535"
"51.3,0.2095"
"51.659,-0.538"
"51.611,-0.2345"
"51.6145,-0.394"
"51.454,0.095"
"51.4965,0.2245"
"51.358,0.0065"
"51.5775,-0.2505"
"51.614,0.08"
"51.5035,0.026"
"51.5915,0.1615"
"51.5875,-0.49"
"51.3995,-0.2725"
"51.612,-0.3255"
"51.4695,-0.1245"
"51.279,0.261"
"51.5345,0.204"
"51.574,0.2025"
"51.5855,0.2605"
"51.4065,-0.165"
"51.5705,0.058"
"51.671,-0.0765"
"51.693,-0.2565"
"51.37,-0.1295"
"51.4285,-0.1115"
"51.419,0.2"
"51.681,0.2325"
"51.603,-0.092"
"51.6285,0.109"
"51.3145,-0.4285"
"51.7035,-0.1415"
"51.329,-0.394"
"51.33,0.0005"
"51.6635,-0.5015"
"51.429,-0.54"
"51.662,0.044"
"51.421,-0.4605"
"51.368,-0.4775"
"51.5605,-0.5"
"51.682,0.054"
"51.4995,0.158"
"51.4695,-0.541"
"51.257,-0.295"
"51.62,-0.0525"
"51.4845,-0.2305"
"51.616,0.077"
"51.266,0.118"
"51.55,-0.0275"
"51.464,0.1265"
"51.3905,-0.1955"
"51.3325,-0.419"
"51.448,0.03"
"51.536,0.11"
"51.4235,-0.516"
"51.599,-0.0995"
"51.576,-0.3615"
"51.626,-0.0525"
"51.555,-0.412"
"51.4965,-0.137"
"51.269,-0.537"
"51.3755,0.069"
"51.356,0.195"
"51.3865,-0.134"
"51.347,-0.536"
"51.5105,0.189"
"51.7015,-0.2745"
"51.494,0.2465"
"51.332,-0.0915"
"51.605,0.2375"
"51.58,-0.535"
"51.2975,-0.062"
"51.4435,-0.247"
"51.5875,0.1135"
"51.637,-0.35"
"51.344,-0.1835"
"51.676,-0.301"
"51.51,-0.1625"
"51.5755,-0.366"
"51.7045,-0.2275"
"51.2955,-0.1585"
"51.5605,0.0705"
"51.3065,0.2135"
"51.58,0.244"
"51.2955,-0.038"
"51.334,-0.2475"
"51.3185,0.159"
"51.5905,-0.2065"
"51.4275,-0.442"
"51.4385,0.1245"
"51.335,-0.486"
"51.588,-0.183"
"51.499,-0.334"
"51.4215,0.114"
"51.4105,-0.3265"
"51.5835,-0.53"
"51.4045,0.2865"
"51.5585,-0.157"
"51.319,-0.1525"
"51.296,-0.056"
"51.6055,-0.244"
"51.6065,-0.1885"
"51.619,-0.072"
"51.519,0.238"
"51.3725,-0.1955"
"51.5385,-0.054"
"51.6,-0.2185"
"51.519,-0.132"
"51.582,0.011"
"51.2845,-0.188"
"51.6295,0.1885"
"51.311,-0.2605"
"51.559,-0.0515"
"51.326,-0.2875"
"51.339,-0.4455"
"51.339,-0.4355"
"51.3245,-0.373"
"51.3785,0.0475"
"51.5075,0.0"
"51.305,0.2385"
"51.4485,0.183"
"51.2775,-0.0985"
"51.526,-0.5375"
"51.2745,-0.072"
"51.6515,0.267"
"51.624,-0.1385"
"51.3775,0.131"
"51.365,0.189"
"51.299,-0.1685"
"51.478,-0.1995"
"51.403,0.179"
"51.544,-0.318"
"51.3065,-0.5125"
"51.3815,0.1465"
"51.5155,0.0585"
"51.6835,-0.347"
"51.464,-0.359"
"51.66,0.1925"
"51.4595,-0.2825"
"51.478,-0.463"
"51.3865,-0.13"
"51.262,0.0515"
"51.431,0.052"
"51.3425,-0.2235"
"51.5595,-0.1735"
"51.696,-0.163"
"51.577,0.2435"
"51.3045,-0.4285"
"51.484,-0.311"
"51.3645,-0.1475"
"51.366,-0.0125"
"51.505,-0.3425"
"51.6575,-0.3135"
"51.2985,0.1345"
"51.3615,-0.371"
"51.5855,0.0195"
"51.386,-0.487"
"51.575,-0.5185"
"51.392,-0.295"
"51.393,0.1075"
"51.551,0.2445"
"51.376,0.014"
"51.561,-0.4155"
"51.594,-0.119"
"51.3435,0.218"
"51.2805,-0.136"
"51.6675,-0.145"
"51.3715,0.0235"
"51.2895,-0.2715"
"51.648,-0.474"
